firm_name,address,licenses,reg_pharma_comp_person,tooltip
PRAKASH MEDICAL AND GENERAL STORES - 9421158231,"SAYGAON-HOUSE NO 41/1,MAIN ROAD",R - 2,"shivaji babulal chaudhari, DPH, [25680-21/09/2013]","['License: ', '20-188555 (Validity: 31/12/2021)', '21-188556 (Validity: 31/12/2021)']"
PRANAV MEDICAL AND GENERAL STORES - 8888378403,"CHALISGAON-05, ANILDADA DESHMUKH COMPLEX, OPP. POLICE CHOUKI,GHAT ROAD, CHALISGAON",RH - 3,"rameshwar ukha chavhan, DPH, [755523-16/01/2016]","['License: ', '20-140345 (Validity: 08/02/2021)', '20C-140347 (Validity: 08/02/2021)', '21-140346 (Validity: 08/02/2021)']"
PRATHAMESH MEDICAL & GENERAL STORES,"CHALISGAON-C.S.NO. 2399/1B, PLOT NO. 12, GALA NO. 2,,FRONT OF NAGARPALIKA MANGAL KARYALAYA,",RH - 3,"nandkishor nilkanth mahale, DPH, [105590-30/04/2012]","['License: ', '20-20/2058 (Validity: 13/03/2017)', '20C-48818 (Validity: 13/03/2017)', '21-21/2058 (Validity: 13/03/2017)']"
PRATIK AGENCIES,"CHALISGAON-1839/B, AADVA BAJAR,MAIN ROAD",WH - 3,"sandip mishralal agrawal, SSC, [C-P-01/01/2002]","['License: ', '20B-20B/1069 (Validity: 31/12/2016)', '20D-20D/106 (Validity: 31/12/2016)', '21B-21B/937 (Validity: 31/12/2016)']"
PRATIK MEDICAL AND GENERAL STORES - 8275805040,"CHALISGAON-C.S.T.NO 1826 AFU GALLI,DR.RAJENDRAPRASAD ROAD",RWH - 5,"manoj mishrilal agrawal, DPH, [27215-22/04/1994]","['License: ', '20-186300 (Validity: 31/12/2021)', '20B-186301 (Validity: 31/12/2021)', '20C-186302 (Validity: 31/12/2021)', '21-186303 (Validity: 31/12/2021)', '21B-186304 (Validity: 31/12/2021)']"
RADHIKA MEDICAL AND GENERAL STORES - 7770060422,"BHAMARE BK.-GHAR NO.336,,NEAR GRAMPANCHYAT,",RH - 3,"kalpana prakash chaudhari, DPH, [149846-12/04/2016]","['License: ', '20-150707 (Validity: 19/05/2021)', '20C-150709 (Validity: 19/05/2021)', '21-150708 (Validity: 19/05/2021)']"
RAHUL AGENCIES - 9890519151,"CHALISGAON-SHOP NO 5,6&15, FINAL PLOT NO. 47, HOUSE NO. 6886,,PAVAN COMPLEX",WH - 3,"dilip madhavrao patil, DPH, [C-P-27/01/2014]","['License: ', '20B-20B/1101 (Validity: 12/06/2018)', '20D-20D/179 (Validity: 12/06/2018)', '21B-21B/964 (Validity: 12/06/2018)']"
RAJ MEDICALS & GENERAL STORES - 9270534001,"PATONDA-SHOP NO1 & 2, house no. 996,MUNDKHEDA ROAD",RH - 3,"nilesh uttamrao mahajan, DPH, [89295-08/02/2008]","['License: ', '20-20/2682 (Validity: 13/08/2019)', '20C-20C/1127 (Validity: 13/08/2019)', '21-21/2682 (Validity: 13/08/2019)']"
RAJA MEDICAL AND GENERAL STORES - 9422278850,"CHALISGAON-SHOP NO 76, C.S.T.NO 5045,MAIN ROAD",RWHX - 8,"swapnali bajirao mali, DPH, [128161-23/07/2014]","['License: ', '20-20/919 (Validity: 31/12/2017)', '20B-100213 (Validity: 17/07/2019)', '20C-20C/293 (Validity: 31/12/2017)', '20D-100215 (Validity: 17/07/2019)', '20F-100216 (Validity: 17/07/2019)', '20G-100217 (Validity: 17/07/2019)', '21-21/919 (Validity: 31/12/2017)', '21B-100214 (Validity: 17/07/2019)']"
RAJMATA JIJAU MEDICAL AND GENERAL STORES - 9766909001,"CHALISGAON-360/2/2B, PLOT NO. 17, VRUANDAVAN NAGAR,BHADGAON ROAD",RH - 3,"rupali ravindra borse, DPH, [138996-03/11/2014]","['License: ', '20-106842 (Validity: 14/11/2019)', '20C-106844 (Validity: 14/11/2019)', '21-106843 (Validity: 14/11/2019)']"
RAJSHREE MEDICAL & GENERAL STORES,"CHALISGAON-PLOT NO 206/1A, NARAYAN WADI,NEAR LAXMINAGAR",R - 2,"sangita ishwar kakade, DPH, [48581-26/08/2002]","['License: ', '20-20/1535 (Validity: 25/08/2017)', '21-21/1535 (Validity: 25/08/2017)']"
RAKA MEDICAL & GENERAL STORES - 9423918994,"UMBARKHEDE-HOUSE NO 46, SHOP NO 1,MAIN ROAD",RH - 3,"kailash bansilal raka, DPH, [21842-30/11/2004]","['License: ', '20-20/698 (Validity: 29/11/2019)', '20C-20C/755 (Validity: 29/11/2019)', '21-21/698 (Validity: 29/11/2019)']"
RAMBAN MEDICAL STORES - 9970108872,"CHALISGAON-C.S.NO. 1357, SHOP NO 1,,MAHATMA GANDHI MARG, SADAR BAJAR",RH - 3,"vinayak ramakant dave, DPH, [17663-05/09/2007]","['License: ', '20-20/529 (Validity: 04/05/2018)', '20C-20C/1158 (Validity: 04/05/2018)', '21-21/529 (Validity: 04/05/2018)']"
RAMDEVJI BABA (BAPJI) MEDICAL & GENERAL STORES - 9422775139,"CHALISGAON-C.S.T.NO 329/A/1, BAPJI HOSPITAL PARISAR,HIRAPUR ROAD",RH - 3,"haresh arjundas kalwani, DPH, [26023-09/06/2015]","['License: ', '20-20/3038 (Validity: 22/06/2020)', '20C-20C/1327 (Validity: 22/06/2020)', '21-21/3038 (Validity: 22/06/2020)']"
REFRESH PHARMA - 9890436565,"CHALISGAON-PLOT NO.12/B, VIDYULATA COLONY,,KARGAON ROAD,",W - 2,"umesh mohan brahmankar, DPH, [101424-16/02/2013]","['License: ', '20B-69437 (Validity: 15/02/2018)', '21B-69438 (Validity: 15/02/2018)']"
RISHIKESH MEDICAL AND GENERAL STORES - 9325561902,"PATONDA-HOUSE NO 704/1,MAIN ROAD",RH - 3,"pandurang onkar patil, DPH, [6585-05/05/1983]","['License: ', '20-194276 (Validity: 31/12/2017)', '20C-70762 (Validity: 10/03/2018)', '21-194277 (Validity: 31/12/2017)']"
RITESH MEDICAL & GENERAL STORES - 9881260261,"CHALISGAON-SHOP NO 1, BASEMENT SAIKRUSHNA HOSPITAL AWAR,LAXMINAGAR",RHX - 4,"badriprasad pannalal mor, [5337-16/06/2015]","['License: ', '20-20/2795 (Validity: 26/11/2018)', '20C-20C/1195 (Validity: 26/11/2018)', '20F-98278 (Validity: 11/06/2019)', '21-21/2795 (Validity: 26/11/2018)']"
RITIKA MEDICAL AND GENERAL STORES - 7776050308,"SAYGAON-MILKAT NO.973,,NEAR BUS STAND, NANDGAON ROAD",RH - 3,"ram sudam nikam, BPH, [132117-15/10/2015]","['License: ', '20-130884 (Validity: 16/10/2020)', '20C-130886 (Validity: 16/10/2020)', '21-130885 (Validity: 16/10/2020)']"
RUCHIKA PHARMACEUTICAL - 9881166211,"CHALISGAON-C.S.NO. 278/1, GALA NO. 7, CAPTION CORNER,,BHADGAON ROAD,",WH - 3,"mahesh ramesh borse, BA, [C-P-23/04/2015]","['License: ', '20B-79272 (Validity: 05/08/2018)', '20D-79274 (Validity: 05/08/2018)', '21B-79273 (Validity: 05/08/2018)']"
RUDRA MEDICAL AND GENERAL STORES - 9892001504,"DAHIWAD-MILKAT NO. 1051,,MAHADEV CHOWK, MAIN GALLI,",RH - 3,"janardhan narayan loharkar, DPH, [42823-12/09/2016]","['License: ', '20-90379 (Validity: 03/02/2019)', '20C-90381 (Validity: 03/02/2019)', '21-90380 (Validity: 03/02/2019)']"
RUDRA MEDICAL AND GENERAL STORES - 8623944577,"CHALISGAON-SHOP NO.4, , HOUSE NO. 1782,,SAPTASHRUNGI NAGAR, TAKLI PRACHA",RH - 3,"bhushan kishor chaudhari, DPH, [125067-27/01/2017]","['License: ', '20-132699 (Validity: 04/11/2020)', '20C-132701 (Validity: 04/11/2020)', '21-132700 (Validity: 04/11/2020)']"
SAGAR DISTRIBUTORS,"CHALISGAON-SHOP NO F25, FIRST FLOOR, GANESH COMPLEX,GANESH ROAD",WH - 3,"prashant subhash malu, DPH, [70988-15/10/2007]","['License: ', '20B-20B/1442 (Validity: 14/10/2017)', '20D-20D/171 (Validity: 14/10/2017)', '21B-21B/1295 (Validity: 14/10/2017)']"
SAGAR MEDICAL & GENERAL STORES - 7218404197,"RANJANGAON-HOUSE NO 92/2, C.S.NO. 154,,NEAR GRAMPANCHAYAT",RH - 3,"yashavant chhagan patil, DPH, [31976-21/11/2016]","['License: ', '20-168555 (Validity: 16/10/2021)', '20C-168556 (Validity: 16/10/2021)', '21-168557 (Validity: 16/10/2021)']"
SAI ASTHA MEDICAL AND GENERAL STORES - 9975997677,"TAL-CHALISGAON-FINAL PLOT NO. 47/4,,SHREYAS HOSPITAL COMPOUND. NEAR VIJAY COLLECTION",RH - 3,"prafulla suvalal jain, DPH, [172778-15/10/2016]","['License: ', '20-33358 (Validity: 03/07/2021)', '20C-33360 (Validity: 03/07/2021)', '21-33359 (Validity: 03/07/2021)']"
SAI KRUSHNA MEDICAL & GENERAL STORES - 9766817599,"CHALISGAON-GAT NO. 180, PLOT NO. 19/1,at post pimparkhe tanda",RH - 3,"vinod dagdu chavan, DPH, [140314-]","['License: ', '20-89715 (Validity: 26/01/2019)', '20C-89717 (Validity: 26/01/2019)', '21-89716 (Validity: 26/01/2019)']"
SAI MEDICAL & GENERAL STORES - 9405667923,"CHALISGAON-PLOT NO 13, SHOP NO 61,STATION ROAD",R - 2,"amar kanhiyalal bajaj, DPH, [66005-18/10/2003]","['License: ', '20-20/1969 (Validity: 17/10/2018)', '21-21/1969 (Validity: 17/10/2018)']"
SAI MEDICAL & GENERAL STORES,"TAKLI-HOUSE NO 1670, PLOT NO 26, TILAK NAGAR,MAIN ROAD",R - 2,"jyoti shriram agrawal, DPH, [61591-14/05/2012]","['License: ', '20-20/2559 (Validity: 15/05/2017)', '21-21/2559 (Validity: 15/05/2017)']"
SAI MEDICAL AND GENERAL STORES - 9096061299,"CHALISGAON-Shop No.1, Plot No.1, Shejwalkar Nagar,,Bhadgaon Raod, Chalisgaon, Tal. Chalisgaon Dist. Jalgaon",RH - 3,"sumitra sanjay gaikwad, BPH, [166654-05/05/2015]","['License: ', '20-120146 (Validity: 14/05/2020)', '20C-120148 (Validity: 14/05/2020)', '21-120147 (Validity: 14/05/2020)']"
SAI MEDICAL AND GENERAL STORES - 9860473022,"TALEGAON-C.S.NO.545, HOUSE NO. 22,,SUVARANATAI CHOWK",RH - 3,"bhushan diliprao shelar, DPH, [99207-24/06/2014]","['License: ', '20-99818 (Validity: 10/07/2019)', '20C-99820 (Validity: 10/07/2019)', '21-99819 (Validity: 10/07/2019)']"
SAI MEDICO & GENERAL STORES - 9561942464,"CHALISGAON-HOUSE NO11537,PLOT NO 276 IN SUB PLOT NO.4,,MODEL CO.OP. HOUSING SOCIETY, LAXMINAGAR,",RH - 3,"amol bapu patil, BPH, [131361-05/11/2014]","['License: ', '20-20/2800 (Validity: 14/12/2018)', '20C-20C/1200 (Validity: 14/12/2018)', '21-21/2800 (Validity: 14/12/2018)']"
SAI SAMARTH AGENCY (GODOWN) - 9960638663,"CHALISGAON-FINAL PLOT NO. 297/15 A, GALA NO. UG 52,,GHATE COMPLEX,",W - 2,"amit uttam nagne, BSC, [C-P-29/08/2013]","['License: ', '20B-80309 (Validity: 28/08/2018)', '21B-80310 (Validity: 28/08/2018)']"
SAI SAMARTHA AGENCY - 9960638663,"CHALISGAON-SHOP NO UG-47, GHATE COMPLEX,BHADGAON ROAD",RWX - 3,"milind popat borse, DPH, [67966-18/04/2009]","['License: ', '20B-20B/1505 (Validity: 17/04/2019)', '20G-93983 (Validity: 31/03/2019)', '21-21B/1358 (Validity: 17/04/2019)']"
SAILEELA MEDICAL AND GENERAL STORES - 9970945135,"DIST. JALGAON-483,,RANJANGAON, TQ. CHALISGAON",RH - 3,"vaibhav ashok chaudhari, DPH, [86298-16/06/2015]","['License: ', '20-122700 (Validity: 19/06/2020)', '20C-122702 (Validity: 19/06/2020)', '21-122701 (Validity: 19/06/2020)']"
SAINATH MEDICAL & GENERAL STORES,"CHALISGAON-C.S.T.NO-279/23,GANESH ROAD",R - 2,"udaysing ganeshsing rajput, DPH, [49504-13/12/1999]","['License: ', '20-20/1434 (Validity: 31/12/2017)', '21-21/1434 (Validity: 31/12/2017)']"
SAINATH PROVISION & AGENCIES - 9271650999,"CHALISGAON-SHOP NO. 2, C.S.NO. 1339, HOUSE NO1893,,RATHGALI, GANDHI CHOWK",W - 2,"nitin vikramrao deshmukh, BSC, [C-P-04/03/2008]","['License: ', '20B-20B/1457 (Validity: 03/03/2018)', '21B-21B/1310 (Validity: 03/03/2018)']"
SAIRAM MEDICAL AND GENERAL STORES - 9730841140,"TARWADE BK.-MILKAT NO.847 / 1A, GROUND FLOOR SHOP NO.1,,OPP. SAI MANDIR,",RH - 3,"rina kashinath chavhan, DPH, [87394-05/10/2016]","['License: ', '20-167914 (Validity: 16/10/2021)', '20C-167916 (Validity: 16/10/2021)', '21-167915 (Validity: 16/10/2021)']"
SAIRAM MEDICAL AND GENERAL STORES - 9326776869,"CHALISGAON-SHOP NO.11,GROUND FLOOR, GHAT ROAD,NAGARPALIKA SHOPPING COMPLEX, GHAT ROAD,",RH - 3,"sharadini vasudeo patil, DPH, [17209-30/12/2015]","['License: ', '20-138065 (Validity: 14/01/2021)', '20C-138067 (Validity: 14/01/2021)', '21-138066 (Validity: 14/01/2021)']"
SAISHIDDHI MEDICAL & GENERAL STORES - 9921288388,"CHALISGAON-SHOP NO.1, F. PLOT NO. 291, SUB PLOT NO. 3,DHANSHRI CLINIC, KAILASH NAGR, BHADGAON ROAD,",RH - 3,"chetan shravan chaudhari, DPH, [93923-22/02/2011]","['License: ', '20-25956 (Validity: 10/03/2021)', '20C-25958 (Validity: 10/03/2021)', '21-25957 (Validity: 10/03/2021)']"
SAISHRADHHA DISTRIBUTORS - 9960592849,"CHALISGAON-C.S.NO. 286/1, GALA NO. F F 6,7,8 & 9, FIRST FLOOR,,GAYATRI PLAZA, BHADGAON ROAD,",RWH - 6,"satyajeet ashokrao patil, DPH, [79589-16/10/2009]","['License: ', '20-81950 (Validity: 24/09/2018)', '20B-20B/1392 (Validity: 24/09/2018)', '20C-81952 (Validity: 24/09/2018)', '20D-20D/205 (Validity: 24/09/2018)', '21-81951 (Validity: 24/09/2018)', '21B-21B/1247 (Validity: 24/09/2018)']"
SAKSHI MEDICAL & GENERAL STORES - 9860450959,"CHALISGAON-HOUSE NO 9747, PLOT NO 33,OLD MALEGAON ROAD",RH - 3,"sujata subhashrao deshmukh, DPH, [134972-12/08/2013]","['License: ', '20-20/2552 (Validity: 20/04/2012)', '20C-20C/1037 (Validity: 20/04/2012)', '21-21/2552 (Validity: 20/04/2012)']"
SAMARTH DIAGNOSTICS - 9960815399,"Chalisgaon-C.S.NO.462/B/1, PLOT NO.8, SHAMSHANTI BUILDING,GROUND FLOOR SHOP,KARGAON ROAD",W - 2,"sarika balkrishna wagh, DPH, [56236-20/01/2017]","['License: ', '20B-199950 (Validity: 12/02/2022)', '21B-199951 (Validity: 12/02/2022)']"
SAMARTH MEDICAL & GENERAL STORES - 9325109568,"CHALISGAON-BLOCK NO 12, KUSURKAR COMPLEX TILAK CHOWK,MAIN ROAD",RH - 3,"afsana bi shaikh ayyub, DPH, [182872-23/09/2016]","['License: ', '20-192794 (Validity: 11/01/2022)', '20C-192795 (Validity: 11/01/2022)', '21-192796 (Validity: 11/01/2022)']"
SAMARTH MEDICAL AND GENERAL STORES - 9890081525,"PIMPARKHED-GALA NO. 3 & 4,,MAIN ROAD",RH - 3,"pankaj shankar metkar, DPH, [109952-14/06/2013]","['License: ', '20-50480 (Validity: 11/04/2017)', '20C-50482 (Validity: 11/04/2017)', '21-50481 (Validity: 11/04/2017)']"
SANDIP SALES CORPORATION - 9822769693,"CHALISGAON-HOUSE NO6483, NEAR KACHERI,STATION ROAD",WH - 3,"aarti eknath patil, OTH, [C-P-06/04/2013]","['License: ', '20B-164060 (Validity: 07/09/2021)', '20D-164061 (Validity: 07/09/2021)', '21B-164062 (Validity: 07/09/2021)']"
SANJIVANI MEDICAL & GENERAL STORES,"CHALISGAON-BLOCK NO U-12, NAGARPALIKA SANKUL,STATION ROAD",R - 2,"dharmendra arjun chavan, DPH, [18377-05/10/2002]","['License: ', '20-20/51 (Validity: 04/10/2017)', '21-21/51 (Validity: 04/10/2017)']"
SARVADNYA MEDICAL AND GENERAL STORES - 9011994746,"AT POST. TALEGAON-GRAMPANCHYAT GALA NO.3,NEAR GRAMPANCHYAT,,BUS STAND ROAD,",RH - 3,"pruthviraj ravindra pawar, DPH, [102765-04/05/2016]","['License: ', '20-155338 (Validity: 30/06/2021)', '20C-155340 (Validity: 30/06/2021)', '21-155339 (Validity: 30/06/2021)']"
SAYLI MEDICAL & GENERAL STORES - 9970720154,"DAHIVAD-HOUSE NO 229, GALA NO 1,MAIN ROAD",RH - 3,"yogeshkumar devidas amritkar, DPH, [38249-27/09/2006]","['License: ', '20-166550 (Validity: 26/09/2021)', '20C-166551 (Validity: 26/09/2021)', '21-166552 (Validity: 26/09/2021)']"
SEVA MEDICAL AND GENERAL STORES - 9999999999,"CHALISGAON-SHOP NO. 3,,MUNICIPAL SHOPPING CENTER,",RH - 3,"vasudeo dnyandeo patil, DPH, [7888-24/08/1989]","['License: ', '20-20/50 (Validity: 31/12/2017)', '20C-20C/45 (Validity: 31/12/2017)', '21-21/50 (Validity: 31/12/2017)']"
SHAMA MEDICAL AND GENERAL STORES - 7588010200,"CHALISGAON-SHOP NO.1 , APPAR GROUND FLOOR, PLOT NO.292,SAB PLOT NO.26, BHADGAOBN ROAD,",RH - 3,"chetan rangnath patil, DPH, [187424-12/08/2016]","['License: ', '20-20/3097 (Validity: 21/10/2020)', '20C-20C/1362 (Validity: 21/10/2020)', '21-21/3097 (Validity: 21/10/2020)']"
SHEVANTA MEDICAL & GENERAL STORES - 9623778058,"CHALISGAON-GALA NO 5, G.F. TEJAS COMPLEX,STATION ROAD",R - 2,"mahendra laxman shirude, DPH, [70826-07/01/2005]","['License: ', '20-20/2175 (Validity: 06/01/2020)', '21-21/2175 (Validity: 06/01/2020)']"
SHIDDESH MEDICAL & GENERAL STORES - 7249368832,"CHALISGAON-SHOP NO.1, C.S.T.NO.325/1/2, PLOT NO.19,,HOUSE NO.9328, SANE GURUJI NAGAR,",RH - 3,"chandrakant murlidhar shinkar, DPH, [16602-08/11/2016]","['License: ', '20-157929 (Validity: 17/09/2020)', '20C-157930 (Validity: 17/09/2020)', '21-157931 (Validity: 17/09/2020)']"
SHIRISH MEDICAL & GENERAL STORES - 7757958021,"CHALISGAON-GALA NO.1, PLOT NO.274,,LAXMI NAGAR, NEAR JEEVAN SURBHI BLOOD BANK,",RH - 3,"jaydip rajmal rathod, DPH, [191916-24/11/2016]","['License: ', '20-127694 (Validity: 02/09/2020)', '20C-127696 (Validity: 02/09/2020)', '21-127695 (Validity: 02/09/2020)']"
SHIRODE BROTHERS - 9881836218,"SAYGAON-Anukramank 47, Ghar No.56,Old Bus Stand, Saygaon, Tal. Chalisgaon, Dist. Jalgaon",S - 2, ,"['License: ', '20A-20A/152 (Validity: 14/05/2020)', '21A-21A/87 (Validity: 14/05/2020)']"
SHIV MEDICAL AND GENERAL STORES - 7507814707,"CHINCHGAVAN-GHAR NO.232, OPP.GRAMPANCHYAT OFFICE,,CHINCHGAVAN, TAL. CHALISGAON",RH - 3,"nandan shravan mahajan, DPH, [107024-21/09/2015]","['License: ', '20-129319 (Validity: 22/09/2020)', '20C-129321 (Validity: 22/09/2020)', '21-129320 (Validity: 22/09/2020)']"
SHIVKRUPA MEDICALS AND GENERAL STORES - 7588007024,"AT.PO. DEOLI TAL. CHALISGAON-GALA NO.2 OPP GANESH TEMPLE,NEAR CHIRONDI",RH - 3,"yogesh raghunath patil, DPH, [89341-04/08/2010]","['License: ', '20-20/3055 (Validity: 04/11/2020)', '20C-50082 (Validity: 04/11/2020)', '21-21/3055 (Validity: 04/11/2020)']"
SHREE AGENCIES - 9822775777,"CHALISGAON-BASEMENT, SHOP NO 20B, PLOT NO. 286/2, HOUSE NO. 12866,,GANESH COMPLEX, GANESH ROAD",WH - 3,"nishant yadav ahire, DPH, [C-P-11/02/2005]","['License: ', '20B-20B/1256 (Validity: 10/02/2020)', '20D-84791 (Validity: 09/10/2018)', '21B-21B/1113 (Validity: 10/02/2020)']"
SHREE DATTA KRUPA MEDICAL AND GENERAL STORES - 7588646622,"Takli PC-Galal No.3, Near Kharjai Naka,,Bhadgaon Road, Takli PC, Tal. Chalisgaon, Dist. Jalgaon",RH - 3,"shailendra gulabrao sonawane, DPH, [136862-30/12/2014]","['License: ', '20-110568 (Validity: 02/01/2020)', '20C-110570 (Validity: 02/01/2020)', '21-110569 (Validity: 02/01/2020)']"
SHREE DWARKA MEDICAL STORES - 8956365777,"CHALISGAON-297/2, Y.P.PATIL HOSPITAL, KARGAON ROAD,CHALISGAON",RH - 3,"satish madhukar patil, DPH, [64513-15/06/2015]","['License: ', '20-75486 (Validity: 19/06/2020)', '20C-75488 (Validity: 19/06/2020)', '21-75487 (Validity: 19/06/2020)']"
SHREE GAJANAN MEDICAL & GENERAL STORES - 9881001476,"TAKALI PR.DE.-GALA NO. 3,,SHREE GAJANAN VYAPAR SANKUL,",RH - 3,"adeshkumar prakashchand jain, DPH, [78161-17/07/2007]","['License: ', '20-20/2583 (Validity: 06/03/2018)', '20C-20C/1054 (Validity: 06/03/2018)', '21-21/2583 (Validity: 06/03/2018)']"
SHREE GANESH MEDICAL AND GENERAL STORES - 9270049129,"VADALA VADALI-HOUSE NO.421/2,,VADALA VADALI",RH - 3,"rajendra narayan shirode, [30396-26/11/2012]","['License: ', '20-65165 (Validity: 10/12/2017)', '20C-65167 (Validity: 10/12/2017)', '21-65166 (Validity: 10/12/2017)']"
SHREE GIRNA MEDICAL & GENERAL STORES - 9730412036,"CHALISGAON-MUNICIPAL HOUSE NO. 9509, C.S.NO. 25/6, FINAL PLOT NO.6,,ROOM NO. 1, APPOSITE OF MUNDADA HOSPITAL, DUDH SAGAR MARG,",RH - 3,"deepak bhagwan mahajan, DPH, [115221-10/03/2011]","['License: ', '20-28574 (Validity: 18/07/2018)', '20C-78165 (Validity: 18/07/2018)', '21-28575 (Validity: 18/07/2018)']"
SHREE GURUKRUPA MEDICAL AND GENERAL STORES - 9766751451,"CHALISGAON-Shop No.11, Basanti Complex, Near Hans Talkis,,Station Road, Chalisgaon, Tal. Chalisgaon, Dist. Jalgaon",RH - 3,"ganesh kantilal argawal, DPH, [156819-09/04/2015]","['License: ', '20-118627 (Validity: 26/04/2020)', '20C-118629 (Validity: 26/04/2020)', '21-118628 (Validity: 26/04/2020)']"
SHREE JOGESHWARI MEDICAL & GENERAL STORES - 9595050506,"VAGHLI-SHOP NO G-3, GR.FLOOR,CS NO 1231/2 GAT NO 13 PAIKI PLOT NO 2,NEAR BUS STAND,VAGHLI DOODH FEDERATION SOCIETY COMPLEX,",RH - 3,"priyanka pundalik patil, DPH, [81867-18/10/2013]","['License: ', '20-20/2562 (Validity: 17/10/2018)', '20C-20C/1043 (Validity: 17/10/2018)', '21-21/2562 (Validity: 17/10/2018)']"
SHREE KRUSHNA MEDICAL & GENERAL STORES - 9422563114,"LONDHE-ROOM NO. 1, HOUSE NO 516,,NEAR WATER TANK,",RH - 3,"manoj sahebrao bagul, DPH, [91976-11/09/2008]","['License: ', '20-20/2769 (Validity: 10/09/2018)', '20C-84789 (Validity: 03/10/2018)', '21-21/2769 (Validity: 10/09/2018)']"
SHREE KRUSHNA MEDICAL & GENERAL STORES - 9881626497,"KHEDGAON-HOUSE NO 272,MAIN ROAD",R - 2,"chetan gulabrao patil, DPH, [59603-03/02/2010]","['License: ', '20-20/2980 (Validity: 02/02/2020)', '21-21/2980 (Validity: 02/02/2020)']"
