firm_name,address,licenses,reg_pharma_comp_person,tooltip
SHREE MAULI MEDICAL AND GENERAL STORES - 9604979491,"CHALISGAON-C.S.T.NO.4427/4428, NARAYAN WADI.,NEAR SHRIKANT TRACTOR AGENCIES,",RH - 3,"chandani prakashchand jain, BPH, [135099-20/02/2016]","['License: ', '20-143177 (Validity: 08/03/2021)', '20C-143179 (Validity: 08/03/2021)', '21-143178 (Validity: 08/03/2021)']"
SHREE MEDICAL AND GENERAL STORES - 9763461122,"A.P.MEHUNBARE-MILKAT NO.1019, C.S.NO.897, SOUTH SIDE GR.FLOOR SHOP NO.1,,BESIDE MATOSHRI CLINIC, NR. MARUTI MANDIR, KOLI WADA,",RH - 3,"gitanjalee ramesh duse, DPH, [191880-20/10/2016]","['License: ', '20-173008 (Validity: 14/11/2021)', '20C-173010 (Validity: 14/11/2021)', '21-173009 (Validity: 14/11/2021)']"
SHREE MEDICAL AND GENERAL STORES - 9423487407,"CHALISGAON-SHOP NO. 1, FINAL PLOT NO. 26, SUB PLOT 19,DAIRY AREA, STATION ROAD",RHX - 4,"samadhan ashok chaudhari, DPH, [146068-12/02/2015]","['License: ', '20-20/2182 (Validity: 22/02/2020)', '20C-114149 (Validity: 22/02/2020)', '20F-114150 (Validity: 22/02/2020)', '21-21/2182 (Validity: 22/02/2020)']"
SHREE OM MEDICAL GENERAL STORES - 9881260260,"CHALISGAON-SHOP.O-77, & O-78, PLOT NO.48,OPPOSITE OF NAGARPALICA , HIRAPUR ROAD,",R - 2,"sanjay dadasaheb patil, DPH, [44289-21/10/2010]","['License: ', '20-20/3098 (Validity: 24/09/2019)', '21-21/3098 (Validity: 24/09/2019)']"
SHREE RACHANA MEDICAL AND GENERAL STORES - 9881260223,"CHALISGAON.-GALA NO. 9, MUNCIPAL NO. 3893,,ANIL DADA SHOPPING COMPLEX, GHAT ROAD, NAGAD ROAD,",RH - 3,"pranoti hemant pawar, DPH, [104251-11/03/2013]","['License: ', '20-70785 (Validity: 10/03/2018)', '20C-70787 (Validity: 10/03/2018)', '21-70786 (Validity: 10/03/2018)']"
SHREE SAI PHARMA - 9766951117,"TAL. CHALISGAON-GHAR NO. 283, DESHMUKHWADI,PO. SHIRASGAON",WH - 3,"sachin rajendra deshmukh, BSC, [C-P-07/11/2012]","['License: ', '20B-63162 (Validity: 18/12/2020)', '20D-63164 (Validity: 18/12/2020)', '21B-63163 (Validity: 18/12/2020)']"
SHREE SAIDATTA MEDICAL & GENERAL STORES - 9730596455,"MEHUNBARE-SHOP NO. 1, HOUSE NO 28,,CHHATRAPATI CHOWK",R - 2,"prabhakar bhikanrao, DPH, [5964-17/12/2013]","['License: ', '20-20/2901 (Validity: 28/07/2019)', '21-21/2901 (Validity: 28/07/2019)']"
Shree Saikrupa Medical and General Stores - 9730919906,"Tal- Chalisgaon-Shop No. 1, C.S.No. 471/2A1/471/2A2, Plot No. 5,,Shejwalkar Nagar, Bhadgaon Road",RH - 3,"mangesh prabhakar joshi, DPH, [44101-10/07/2002]","['License: ', '20-20/JALGAON/1784 (Validity: 27/02/2017)', '20C-53297 (Validity: 27/05/2017)', '21-21/JALGAON/1784 (Validity: 27/02/2017)']"
SHREE SAMARTH MEDICAL & GENERAL STORES - 9881430058,"chalisgaon-277/4, laxmi nagar,captain corner,",RHX - 4,"yogesh balwantrao salunkhe, DPH, [174059-01/08/2016]","['License: ', '20-57993 (Validity: 20/08/2017)', '20C-57995 (Validity: 20/08/2017)', '20F-130382 (Validity: 08/10/2020)', '21-57994 (Validity: 20/08/2017)']"
SHREE SAMARTH MEDICAL AND GENERAL STORES - 9822747589,"CHALISGAON-C.S.NO. 2300, KHEDKAR HOSPITAL AWAR, OPPOSITE OF URDU,HIGHSCOOL, GHAT ROAD",RHX - 4,"shailendrasing rajaram datre, DPH, [46348-02/02/2015]","['License: ', '20-113050 (Validity: 04/02/2020)', '20C-113052 (Validity: 04/02/2020)', '20F-113053 (Validity: 04/02/2020)', '21-113051 (Validity: 04/02/2020)']"
SHREE SIDHHIVINAYAK MEDICAL & GENERAL STORES - 9028814999,"CHALISGAON-FINAL PLOT NO. 26,-NO.3,,DUDH SAGAR MARG,",RH - 3,"vasantrao dayaram chavan, DPH, [24681-25/07/2012]","['License: ', '20-20/3033 (Validity: 06/11/2017)', '20C-63245 (Validity: 06/11/2017)', '21-21/3033 (Validity: 06/11/2017)']"
SHREE SWAMI SAMARTHA MEDICAL & GENERAL STORES - 9890827151,"CHALISGAON-HOUSE NO 20A, SANEGURUJI NAGAR,HIRAPUR ROAD",R - 2,"sanjay shankar mahalpure, DPH, [21626-09/11/1998]","['License: ', '20-180631 (Validity: 31/12/2021)', '21-180632 (Validity: 31/12/2021)']"
SHREE VASUDEO TRADERS - 9890115126,"CHALISGAON-ROOM NO. 02, C.S.NO. 2090,,GHAT ROAD,",W - 2,"vasudeo shaligram agrawal, BCO, [C-P-30/06/2003]","['License: ', '20B-20B/299 (Validity: 29/06/2018)', '21B-21B/284 (Validity: 29/06/2018)']"
SHREE VIJAY DISTRIBUTORS - 9768168810,"CHALISGAON-FINAL PLOT NO 25/SUB PLOT NO. 5A, GROUND FLOOR,,BEHIND HOTEL MANORAMA, STATION ROAD,",RWH - 5,"poonam prakashchand achliya, DPH, [45654-01/10/2007]","['License: ', '20-20/2595 (Validity: 30/09/2017)', '20B-20B/1438 (Validity: 30/09/2017)', '20D-20D/169 (Validity: 30/09/2017)', '21-21/2595 (Validity: 30/09/2017)', '21B-21B/1291 (Validity: 30/09/2017)']"
SHREE VIMALNATHJI WHOLSALE & RETAIL MEDICAL &GENERAL STORE S - 9763209058,"chalisgaon-plot no. 236, shop no.01,lakshmi nagar",RWH - 6,"rajashree subhash bora, DPH, [85774-03/01/2014]","['License: ', '20-91148 (Validity: 14/02/2019)', '20B-91150 (Validity: 14/02/2019)', '20C-91152 (Validity: 14/02/2019)', '20D-91153 (Validity: 14/02/2019)', '21-91149 (Validity: 14/02/2019)', '21B-91151 (Validity: 14/02/2019)']"
SHREEKRISHNA MEDICAL & GENERAL STORES - 9545659676,"PIMPALWADI (MHALSA)-GHAR NO. 914 ,,MAIN ROAD",RH - 3,"sagar dharmaraj patil, DPH, [170083-27/08/2015]","['License: ', '20-127697 (Validity: 02/09/2020)', '20C-127699 (Validity: 02/09/2020)', '21-127698 (Validity: 02/09/2020)']"
SHREEKRUPA MEDICAL & GENERAL STORES - 9999999999,"CHALISGAON-PLOT NO 265/2, LAXMINAGAR,MAIN ROAD",R - 2,"pandurang manik patil, DPH, [62968-01/04/2003]","['License: ', '20-20/1484 (Validity: 31/03/2018)', '21-21/1484 (Validity: 31/03/2018)']"
SHREYAS MEDICAL AND GENERAL STORES - 9860163126,"CHALISGAON-F.PLOT NO 3,PLOT NO 13,HIRAPUR ROAD",RHX - 4,"ganesh vinayak kothawade, DPH, [78612-21/05/2005]","['License: ', '20-20/2224 (Validity: 20/05/2020)', '20C-20C/770 (Validity: 20/05/2020)', '20F-95212 (Validity: 21/04/2019)', '21-21/2224 (Validity: 20/05/2020)']"
SHRI MAHAVIR MEDICAL & GENERAL STORES - 9075413046,"CAHLAISGAON-SHOP NO.1 , FAINAL PLOT NO.20, SUB PLOT NO.3,,DUDH SAGAR MARG,",R - 2,"nitin harakchand jain, DPH, [19372-18/04/2011]","['License: ', '20-29598 (Validity: 03/05/2021)', '21-29599 (Validity: 03/05/2021)']"
SHRI SADGURU MEDICAL AND GENERAL STORES - 9326776869,"CHALISGAON-SERVE NO. 258/2B2,JAHANGIRDAR WADI",RH - 3,"shrikant dattatraya joshi, DPH, [8019-18/10/2014]","['License: ', '20-106086 (Validity: 31/10/2019)', '20C-106088 (Validity: 31/10/2019)', '21-106087 (Validity: 31/10/2019)']"
SHRI SAI SAMARTH MEDICAL - 9665591154,"CHALISGAON-1962,DHULE ROAD ,MEHUNBARE",RH - 3,"sunil shivaji, DPH, [103911-10/12/2013]","['License: ', '20-89102 (Validity: 16/01/2019)', '20C-89104 (Validity: 16/01/2019)', '21-89103 (Validity: 16/01/2019)']"
SHRI SAMARTH MEDICAL AND GENERAL STORES - 9960748174,"KALMADU-SHOP NO.1, GRAMPANCHAYAT HOUSE NO. 165,,NEAR VITTHAL MANDIR,",RH - 3,"sagar pandurang patil, DPH, [109705-19/08/2014]","['License: ', '20-41205 (Validity: 18/11/2016)', '20C-41207 (Validity: 18/11/2016)', '21-41206 (Validity: 18/11/2016)']"
SHRINATH MEDICAL & GENERAL STORES - 7588010200,"CHALISGAON-H. NO 5079, PLOT NO. 334, NEAR SHRIKRUSHNA,CINEMA,STATION ROAD",RWH - 6,"vivek dattatray joshi, DPH, [18580-10/06/1999]","['License: ', '20-20/598 (Validity: 31/12/2017)', '20B-100804 (Validity: 26/07/2019)', '20C-20C/495 (Validity: 31/12/2017)', '20D-100806 (Validity: 26/07/2019)', '21-21/598 (Validity: 31/12/2017)', '21B-100805 (Validity: 26/07/2019)']"
SIDDHI ENTERPRISES - 8623946713,"CHALISGAON-4, CSN. 473/1E/3+3, ANAND SOCIETY,SHASTRI NAGAR, CHALISGAON",W - 2,"vinaykumar shriram zawar, DPH, [C-P-14/08/2015]","['License: ', '20B-127703 (Validity: 02/09/2020)', '21B-127704 (Validity: 02/09/2020)']"
SIDDHI MEDICAL & GENERAL STORES - 9096861363,"WAGHALI-GHAR NO.1327, NEAR MSEB OFFICE, AT POST WAGHALI,TAL. CHALISGAON, DIST. JALGAON",RH - 3,"tushar rajendra patil, DPH, [140691-01/06/2015]","['License: ', '20-122353 (Validity: 16/10/2020)', '20C-122355 (Validity: 16/10/2020)', '21-122354 (Validity: 16/10/2020)']"
SIDHHI MEDICAL & GENERAL STORES - 9850952121,"AT. KHADKI BK., POST. TAMBOLE-HOUSE NO 1082/2,MAIN ROAD",R - 2,"sanjay appa bramhankar, DPH, [35272-06/12/2000]","['License: ', '20-181671 (Validity: 31/12/2021)', '21-181672 (Validity: 31/12/2021)']"
SIDHHIKRUPA MEDICAL & GENERAL STORES,"CHALISGAON-PLOT NO 282/6 OPP. OF BUS STAND,MAIN ROAD",R - 2,"premsing baliram pawar, DPH, [61680-30/07/2002]","['License: ', '20-20/1798 (Validity: 29/07/2017)', '21-21/1798 (Validity: 29/07/2017)']"
STRI CHAITANYA MEDICAL & GENERAL STORES. - 9423770800,"CHALISGAON-ROOM NO 1 FINAL PLOT NO 40 SUB PLOT NO 9,10 GROUND FLOOR,,STRI CHAITANYA NARSING HOME , HIRAPUR ROAD",R - 2,"bhagyashri rajendra janrao, DPH, [161970-15/12/2014]","['License: ', '20-20/2553 (Validity: 20/04/2017)', '21-21/2553 (Validity: 20/04/2017)']"
SUCHITA LABORATORIES PVT. LTD. - 9890823151,"CHALISGAON-24&25 CO-OPERATIVE INDUSTRIAL ISTATE,MAIN ROAD",W - 2,"suryakant shivram gujar, [C-P-31/05/2004]","['License: ', '20B-20B/1254 (Validity: 30/05/2019)', '21B-21B/1111 (Validity: 30/05/2019)']"
SULAIMATA MEDICAL & GENERAL STORES,"KARGAON-SHOP NO7 GRAMPANCHAYAT SANKUL,MAIN ROAD",R - 2,"jagdish prakashrao deshmukh, DPH, [53610-14/08/2012]","['License: ', '20-20/2630 (Validity: 28/10/2017)', '21-21/2630 (Validity: 28/10/2017)']"
SUMIT MEDICAL & GENERAL STORES,"CHALISGAON-HOUSE NO 537/1/1, PLOT NO 6,PILKHOD",R - 2,"vilasrao balvantrao patil, DPH, [62452-05/10/2002]","['License: ', '20-20/1825 (Validity: 04/10/2017)', '21-21/1825 (Validity: 04/10/2017)']"
SUNEMI MEDICAL AND GENERAL STORES - 9823523105,"CHALISGAON-C.S.T. NO 2092, BHAGWAN MAHAVIR MARG,MAIN ROAD",RH - 3,"vinod sakarchand jain, DPH, [24539-25/06/1990]","['License: ', '20-20/439 (Validity: 31/12/2018)', '20C-20C/263 (Validity: 31/12/2018)', '21-21/439 (Validity: 31/12/2018)']"
SUNIL AGENCIES - 9403261176,"CHALISGAON-SERVE NO. 235/1A, PLOT NO. 13, SAMBHAJI NAGAR,PATANA DEVI ROAD",W - 2,"sunil bhaurao wagh, HSC, [C-P-16/02/2015]","['License: ', '20B-114155 (Validity: 20/02/2020)', '21B-114156 (Validity: 20/02/2020)']"
SUNIL MEDICAL AND GENERAL STORES - 9226767399,"PATONDA-HOUSE NO 717/1,MUNDKHEDA ROAD,",RH - 3,"sunil chhagan mali, DPH, [26275-23/05/1996]","['License: ', '20-182984 (Validity: 31/12/2021)', '20C-76011 (Validity: 29/05/2018)', '21-182985 (Validity: 31/12/2021)']"
SUNITI MEDICAL & GENERAL STORES - 9730327513,"TAKLI-SHOP NO 1, PLOT NO 17,MAIN ROAD",RH - 3,"sandip sharad arkadi, DPH, [19968-27/04/2004]","['License: ', '20-20/2051 (Validity: 26/04/2019)', '20C-97042 (Validity: 21/05/2019)', '21-21/2051 (Validity: 26/04/2019)']"
SUPER HANS MEDICAL AND LEADIES KIDS SHOPEE - 8806334428,"CHALISGAON-C/O DR. VINOD HANSRAJ MAKHIJANI, SHOP NO. 1, C.S.NO.5120,WARD NO. 5, JAHAGIRDAR WADI",R - 2,"hansraj mashrumal makhijani, DPH, [6457-16/08/2004]","['License: ', '20-20/2101 (Validity: 15/08/2019)', '21-21/2101 (Validity: 15/08/2019)']"
SUYOG MEDICAL & GENERAL STORES - 9850648121,"PILKHOD-HOUSE NO 219,NEAR GRAMPANCHAYAT OFFICE, MALEGAON ROAD",RH - 3,"sanjay nilkanthrao wagh, DPH, [24883-10/10/2000]","['License: ', '20-181667 (Validity: 31/12/2021)', '20C-76009 (Validity: 29/05/2018)', '21-181668 (Validity: 31/12/2021)']"
SUYOG MEDICAL & GENERAL STORES - 9999999999,"SAYGAON-HOUSE NO 669, NEAR BUS STAND,,MAIN RAOD",R - 2,"nandkishor ravindra patil, DPH, [58849-22/11/1999]","['License: ', '20-20/1427 (Validity: 31/12/2017)', '21-21/1427 (Validity: 31/12/2017)']"
SUYOG MEDICAL & GENERAL STORES - 9999999999,"VADALA-VADALI-GAT NO. 99/1, MALMATTA NO. 683, SHOP NO 2&3,,NEAR BUS STOP",R - 2,"sunil sakharam patil, DPH, [71550-05/05/2008]","['License: ', '20-20/2066 (Validity: 04/05/2018)', '21-21/2066 (Validity: 04/05/2018)']"
SUYOG MEDICAL AND GENERAL STORES - 9270594477,"A/P.CHALISGAON-Fynal Plot No.47, Sub Plot No.5,House No.5,,Near Neharu Statue (Signal Point),Station Road,",RH - 3,"rajendra madhav pate, DPH, [17607-01/04/2007]","['License: ', '20-177412 (Validity: 31/12/2021)', '20C-177413 (Validity: 31/12/2021)', '21-177414 (Validity: 31/12/2021)']"
SUYOG MEDICAL AND GENERAL STORES - 9619009667,"LONDHE-GRAMPANCHYAT MILKAT NO. 181,C.S.NO. 313",RHX - 4,"shital bhimrao patil, DPH, [156853-18/06/2014]","['License: ', '20-99867 (Validity: 10/07/2019)', '20C-99869 (Validity: 10/07/2019)', '20F-99870 (Validity: 10/07/2019)', '21-99868 (Validity: 10/07/2019)']"
SWAGAT MEDICAL AND GENERAL STORES - 9960312756,"CHALISGAON-GALA NO1 & 2, PLOT NO. 274/17, SURYA PARK,KARGAON ROAD",RWHX - 7,"ravindra madhukar shirude, DPH, [37354-17/06/1994]","['License: ', '20-187100 (Validity: 31/12/2021)', '20B-94930 (Validity: 16/04/2019)', '20C-187101 (Validity: 31/12/2021)', '20F-94932 (Validity: 16/04/2019)', '20G-94933 (Validity: 16/04/2019)', '21-187102 (Validity: 31/12/2021)', '21B-94931 (Validity: 16/04/2019)']"
SWAMI SAMARTHA MEDICAL & GENERAL STORES - 9766537150,"POHARE-HOUSE NO 36, OPP OF HANUMAN TEMPLE,MAIN ROAD",RH - 3,"pradeep adhar mahajan, DPH, [74746-25/07/2014]","['License: ', '20-20/2847 (Validity: 24/03/2019)', '20C-20C/1220 (Validity: 24/03/2019)', '21-21/2847 (Validity: 24/03/2019)']"
SWAMIRAJ MEDICAL AND GENERAL STORES - 9922707112,"CHALISGAON-SHOP NO.5,,GHAT ROAD- NAGAD ROAD SHOPPING COMPLEX,",RH - 3,"shirish vijayprakash deshmukh, DPH, [84399-06/04/2013]","['License: ', '20-73349 (Validity: 22/04/2018)', '20C-73351 (Validity: 22/04/2018)', '21-73350 (Validity: 22/04/2018)']"
SWAPNAPURTI MEDICAL AND GENERAL STORES - 9657112396,"TAKLI P.C.-MILKAT NO.440/2, GUT NO.4/1+2+3, PLOT NO.34, GR. FLOOR,,SHOP NO.4(FROM WEST SIDE), JAGAN APPA TOWER, BHADGAON RAOD,",RH - 3,"swapnil pundlik mahajan, DPH, [109482-05/10/2016]","['License: ', '20-167908 (Validity: 16/10/2021)', '20C-167910 (Validity: 16/10/2021)', '21-167909 (Validity: 16/10/2021)']"
SWAPNAPURTI MEDICAL AND GENERAL STORES - 9850080739,"POHORE-HOUSE NO.611, MAHADEO MANDIR ROAD,POHORE, TAL. CHALISGAON",RH - 3,"bhagyashri bajirao mahajan, DPH, [177674-01/08/2016]","['License: ', '20-138073 (Validity: 14/01/2021)', '20C-138075 (Validity: 14/01/2021)', '21-138074 (Validity: 14/01/2021)']"
SWAPNIL MEDICAL & GENERAL STORES - 9657909849,"BORKHEDA-HOUSE NO 10, NEAR MAHADEV TEMPLE,MAINROAD",R - 2,"govind laxmanrao bobade, DPH, [67728-04/02/2015]","['License: ', '20-20/2636 (Validity: 26/12/2017)', '21-21/2636 (Validity: 26/12/2017)']"
TEJAM PHARMACEUTICALS - 9860342924,"TAKLI PRACHA, TAL.CHALISGAON-MILKAT NO.1514. SAMRAT NAGAR,,BHADGAON ROAD,",W - 2,"ashok supadulal jain, DPH, [11704-28/01/2016]","['License: ', '20B-143183 (Validity: 08/03/2021)', '21B-143184 (Validity: 08/03/2021)']"
TEJAS MEDICAL & GENERAL STORES - 9665012598,"TAKLI (PRA.CHA.)-GALA NO 2 OMSHANTI APARTMENT,BHADGAON ROAD",R - 2,"kiran namdeo marathe, DPH, [48829-03/04/2000]","['License: ', '20-186901 (Validity: 31/12/2021)', '21-186902 (Validity: 31/12/2021)']"
UDAY MEDICAL & GENERAL STORES - 9890923066,"LONJE-HOUSE NO 630.SHOP NO.1,MAIN ROAD,",RH - 3,"prafulla chandrakant patil, DPH, [166329-15/07/2016]","['License: ', '20-157995 (Validity: 26/07/2021)', '20C-157996 (Validity: 26/07/2021)', '21-157997 (Validity: 26/07/2021)']"
VARADSHREE HOMEOPATHIC PHARMACY - 9422281225,"CHALISGAON-SHOP NO. 23, FIRST FLOOR,,SUVARNATAI COMPLEX,",H - 2,"dr. shamkant vasantrao bhamre, OTH, [C-P-28/01/2003]","['License: ', '20C-20C/720 (Validity: 22/01/2018)', '20D-20D/121 (Validity: 22/01/2018)']"
VARSHA MEDICALAND GENERAL STORES - 9860626885,"TAKLI-PLOT NO.3,BHADGAON ROAD, TAKLI, TAL. CHALISGAON",RH - 3,"varsha pradeep ahirrao, DPH, [172213-06/08/2015]","['License: ', '20-127691 (Validity: 02/09/2020)', '20C-127693 (Validity: 02/09/2020)', '21-127692 (Validity: 02/09/2020)']"
VICENZIO HEALTH CARE - 9850766974,"CHALISGAON-Gala No.469/3A, Ghar No.16046, 1st Floor, ""Saurabh"",,Behind Vaibhav Mangal Karyalay, Bhadgaon Road, Chalisgaon.",RWH - 6,"suyog madhukar amrutkar, DPH, [80393-20/02/2015]","['License: ', '20-114160 (Validity: 20/02/2020)', '20B-114162 (Validity: 20/02/2020)', '20C-114164 (Validity: 20/02/2020)', '20D-114165 (Validity: 20/02/2020)', '21-114161 (Validity: 20/02/2020)', '21B-114163 (Validity: 20/02/2020)']"
VIGHNAHARTA MEDICAL AND GENERAL STORES - 9049404018,"A/P. TARWADE-GAT NO.288/1, PLOT NO.28 ,GROUND FLOOR SHOP,BESIDE DHANWANTARI HOSPITAL,NEAR SAI MANDIR,MAIN ROAD,",RH - 3,"shital madhukar patil, DPH, [141455-31/08/2016]","['License: ', '20-164124 (Validity: 13/09/2021)', '20C-164126 (Validity: 13/09/2021)', '21-164125 (Validity: 13/09/2021)']"
VIJAY DISTRIBUTORS - 9403261176,"CHALISGAON-BLOCK NO 5&6 RONAK HOUSE NEAR POLICE STATION,MAIN ROAD",W - 2,"vijay gordhanbhai patel, BA, [C-P-27/08/2002]","['License: ', '20B-2B/1178 (Validity: 26/08/2017)', '21B-21B/1039 (Validity: 26/08/2017)']"
VIJAY MEDICAL AND GENERAL STORES - 9405441262,"DEVALI-HOUSE NO 371,MAIN ROAD",RH - 3,"prabhavati ajitprasad pagariya, DPH, [22703-02/02/1995]","['License: ', '20-20/860 (Validity: 31/12/2017)', '20C-100578 (Validity: 23/07/2019)', '21-21/860 (Validity: 31/12/2017)']"
VIRAM MEDICAL AND GENERAL STORES - 9503790101,"CHALISGAON-SERVE NO. 438/2, FINAL PLOT NO.262/2 IN PLOT NO. 14,,LAXMI NAGAR, MATOSHRI HOSPITAL AWAR,",RH - 3,"kalpesh eknath chaudhari, [125060-06/12/2012]","['License: ', '20-65437 (Validity: 11/07/2018)', '20C-65439 (Validity: 11/07/2018)', '21-65438 (Validity: 11/07/2018)']"
VIRAT MEDICAL AND GENERAL STORES - 9665121141,"AT.POST. TAKALI (PR.DE.)-OLD HOUSE NO. 138, NEW HOUSE NO. 564, C.S.NO. 121,NAVEGAON",RH - 3,"sandip yuvraj patil, DPH, [108807-20/05/2014]","['License: ', '20-97848 (Validity: 04/06/2019)', '20C-97850 (Validity: 04/06/2019)', '21-97849 (Validity: 04/06/2019)']"
Y MEDICAL AND GENERAL STORES - 8605995557,"CHALISGAON-S.NO.349/A2/354B/353B/355K/356B/358B/359B, PLOT NO. 218,GR.F,SHOP NO.1, OLD MALEGAON ROAD, OPP. DR. B.AMBEDKAR SCHOOL",RH - 3,"hitesh yashawant chaudhari, DPH, [175007-09/12/2015]","['License: ', '20-136462 (Validity: 21/08/2021)', '20C-136464 (Validity: 21/08/2021)', '21-136463 (Validity: 21/08/2021)']"
YASH MEDICAL STORES - 9860665376,"CHALISGAON-PLOT NO 18,CS NO 325/1/2,SANEGURUJI NAGAR,HIRAPUR ROAD",R - 2,"maheshkumar sudam yeole, DPH, [62343-31/08/1998]","['License: ', '20-186374 (Validity: 31/12/2021)', '21-186375 (Validity: 31/12/2021)']"
YASHODA MEDICAL & GENERAL STORES - 9999999999,"CHALISGAON-PLOT NO 206/2A, LAXMINAGAR,MAIN ROAD",RX - 2,"nitin sitaram chavan, DPH, [28364-25/03/2003]","['License: ', '20-20/934 (Validity: 24/03/2018)', '20G-21/934 (Validity: 24/03/2018)']"
YASHSHREE AGENCIES - 9075413046,"A/P.CHALISGAON,-PLOT NO.269, SUB PLOT NO.3 A PAIKI GROUND FLOOR SHOP,,OPP. PARDESHI HOSPITAL, LAXMI NAGAR,NEAR BUS STAND,",W - 2,"bhokre yogesh nilkanth, BSC, [C-P-12/08/2003]","['License: ', '20B-177309 (Validity: 04/12/2021)', '21B-177310 (Validity: 04/12/2021)']"
YASHWANT MEDICAL & GENERAL STORES - 8928118393,"CHALISGAON-C.S.T.NO 2937, HOUSE NO 4804,GHAT ROAD",RH - 3,"sunil ashokkumar gundiyal, DPH, [71180-14/06/2013]","['License: ', '20-200251 (Validity: 29/11/2019)', '20C-200252 (Validity: 29/11/2019)', '21-200253 (Validity: 29/11/2019)']"
YOGESHWAR MEDICAL AGENCIES - 9730045690,"CHALISGAON-GALA NO. 1,2,3, PLOT NO. 286/2/5, UNDER GROUND,,GANESH CROSS ROAD",WH - 3,"rajendra namdeo mahajan, HSC, [C-P-01/07/2008]","['License: ', '20B-20B/1467 (Validity: 30/06/2018)', '20D-20D/177 (Validity: 30/06/2018)', '21B-21B/1320 (Validity: 30/06/2018)']"
YOGESHWAR MEDICAL STORES - 9021951253,"CHALISGAON-PLOT NO 286/2/6, SHOP NO 4,GANESH CROSS ROAD",RH - 3,"chandrakant punju pakhale, DPH, [17259-01/07/2008]","['License: ', '20-20/2750 (Validity: 30/06/2018)', '20C-20C/1167 (Validity: 30/06/2018)', '21-21/2750 (Validity: 30/06/2018)']"
